name,prediction_propane
VIWMIZ_clean-(id_185093),0.25725746
AJOVEB_clean-(id_174024),0.41668183
SANGEW_clean-(id_182192),2.2128012
YOZKOP_clean-(id_185089),0.59970367
VATYAR_clean-(id_183493),0.09938534
CURZAR_clean-(id_175233),0.07345244
PIZNOB_clean_h-(id_181114),0.13225867
UCEXIK_clean-(id_182960),0.8108125
COQHUN_clean-(id_175115),1.9277058
JITPOS_SL-(id_185804),0.3247651
LEQQAA_clean-(id_179154),0.20142262
NIYZIG_clean-(id_180235),0.29324684
UCEXAC_clean-(id_182958),0.77227825
MIKJAR_clean-(id_179699),1.1847211
MARPOL_clean-(id_179562),0.10243603
EMIFOW_clean-(id_175910),0.37867737
REJLEY_clean-(id_181827),0.91872543
KOHLIE_clean-(id_178770),0.62255526
QOMSES_clean-(id_181544),0.29120907
LAGNUE_clean-(id_178983),2.0605006
RIZXUT_clean-(id_181936),0.073533885
LODPOK_clean-(id_179274),2.6454263
ESUSAO_clean-(id_176045),1.035291
WOTLOI_clean-(id_184261),0.23218694
SANHEX_clean-(id_182196),2.7303038
QEBGEL_clean-(id_181381),1.6157613
IKUTIT_clean-(id_177851),0.49066427
XILVIZ_clean-(id_184652),0.27450278
RIFSOQ_clean-(id_181893),1.20866
UKAPUS_clean-(id_183072),1.2282255
MATPOP_clean-(id_179571),0.60775435
EMAGAB_clean-(id_175901),0.60601515
WIPZEC_clean-(id_184149),2.2088797
SABFUX_clean-(id_182128),0.021458402
ILOJOJ_clean-(id_177874),1.2764317
YEDKOI_clean-(id_185169),0.20947525
TASXIW_clean-(id_182621),0.2907358
ODODOC_clean-(id_180457),0.17986539
DANZOJ_neutral-(id_175355),0.84939826
ALONEV_clean-(id_174058),0.007071251
OYUSAD_charged-(id_180865),0.71831024
KINROQ_clean-(id_178712),0.008603871
CUSZIB_clean-(id_175241),0.23612663
QOMRUH_clean-(id_181542),0.2632697
MAKXAZ_clean-(id_179526),1.7621399
YEDKUO_clean-(id_185554),0.05796412
LIKCOY_charged-(id_179224),0.060034975
YEGCUJ_clean-(id_184915),0.10022185
IYAJID_clean-(id_178099),1.4031507
LASWEJ_clean-(id_179054),1.1969076
NOCLOH02_clean-(id_180248),1.3459413
UCEXEG_clean-(id_182959),0.82086605
HOQNEI_clean-(id_177412),2.1771703
UGOSOY_charged-(id_183017),0.4435231
RAJFAM_clean-(id_181715),1.6709414
LIWVIY_clean-(id_179257),0.08442639
PAPRUU_clean-(id_180916),0.7413321
HOQMIL01_clean-(id_177407),2.274405
SANGUM_clean-(id_182195),2.2428725
YOCSEQ_clean-(id_185694),0.86619365
UCEXOQ_clean-(id_182961),0.8472485
MOGNAY_clean-(id_179788),0.14109506
cg501141m_si_002_clean-(id_174918),1.9056749
ESUSAO01_clean-(id_176046),1.013468
NOCLOH01_clean-(id_180247),1.3335822
EMIGIR_charged-(id_175913),0.36318403
OQESAF_clean-(id_180685),1.7729504
PUBSAH_clean-(id_181208),1.299186
UTOCEN_clean-(id_183290),1.9337438
QUSHUJ_clean-(id_181669),0.383123
IBIYOI_ion_b-(id_177589),0.72579837
VUDQOB_clean-(id_183773),0.9650819
OQEPUW_clean-(id_180682),0.5040192
XAFXOT_clean-(id_184404),0.7627263
VAHVOR_clean-(id_183420),0.6116956
CADQOP_clean-(id_174739),0.28983894
LEJBUX_clean-(id_179130),0.0046164263
ZEKRIS_clean-(id_185016),2.611363
acs.jpcc.6b04690_jp6b04690_si_005_clean-(id_173925),1.9148934
CEJCAW_clean-(id_174847),0.18636426
IPICOA_clean-(id_177932),0.7836108
DITYOW_clean-(id_175486),0.4896252
UKAQAZ_clean-(id_183073),1.7263836
VATVOE_clean-(id_183490),0.17528385
VODSEM_clean-(id_183714),0.0045884307
VAGBEN_clean-(id_183400),0.3759736
KUFVAK_clean-(id_178855),0.200343
HUXHUF_clean-(id_177540),0.6381313
SANHIB_clean-(id_182197),2.1136317
FEGNIQ_clean-(id_176334),0.6739646
PIZHOX_clean-(id_181113),0.36717138
YEFPII_clean-(id_185071),2.133521
OREZUI_clean-(id_180728),1.5645326
KALFOU_clean-(id_178553),1.655244
ic5008457_si_002_clean-(id_177645),0.32400063
WOYWIS_clean-(id_184283),2.7327802
OYIVIC_clean-(id_180861),0.6315914
TURFET_clean-(id_182919),0.99957067
XIPGUA_clean-(id_184665),0.0008375358
PEHTON_clean-(id_180983),0.13190219
RAFNUH_clean-(id_181703),0.95508903
SANHUN_clean-(id_182199),2.1801822
LADKEJ_clean-(id_178960),1.1640244
INOMOP_clean-(id_177926),1.251693
PUSXIL_charged-(id_181272),0.80808336
RAWZIA_clean-(id_181769),2.7799869
TOLYOJ_clean-(id_182810),0.10448449
NAJSUP_clean-(id_179964),1.5714924
ETEXEI01_clean-(id_176075),0.39423612
ZEZQIG_clean-(id_185034),0.39115044
LIDSIC_clean-(id_179207),2.2500784
YOYQIO_clean-(id_185682),0.61701065
UKAQED_clean-(id_183074),1.092721
FAZRAA_charged-(id_176310),0.87044907
BEXSII_clean-(id_174517),0.53755355
VATVIY_clean-(id_183489),0.19184779
QOMFEE_clean-(id_181541),0.9717438
MAXHUP_clean-(id_179595),0.0050462717
HUJGEA_clean-(id_177489),1.264129
QETCUO_clean-(id_181401),0.4099568
XEYMAR_clean-(id_184614),0.11077333
UTULEB_clean-(id_183294),0.8782598
SESLUZ_clean-(id_182289),0.7356589
WEFXEM_clean-(id_184012),0.84690964
ZOQTIK_clean-(id_185788),0.5258155
HUZYIM_clean-(id_177566),0.57194364
VONDEJ_clean-(id_183730),1.9775512
KALGAH_clean-(id_178555),1.510549
OZASOZ_clean-(id_180866),0.05872915
UKAQIH_clean-(id_183075),1.0082496
XISDOU_clean-(id_184674),1.8747451
WOZGUP_clean-(id_184286),0.43349144
PEXFAA_clean-(id_181063),0.08137501
XUFWAX_clean-(id_184805),4.524925
ECIWOC_clean-(id_175726),0.7398344
EZEQIL_clean-(id_176165),1.556181
CADQAB_clean-(id_174738),0.7850102
DIPMAS_clean-(id_175474),0.019328346
NOCLOH_clean-(id_180246),1.2939631
YOFGOR_clean-(id_185455),1.335186
LODPUQ_clean-(id_179275),2.843355
cg500033b_si_002_clean-(id_174906),0.72794116
INIRAY_clean-(id_177919),0.07679269
RUZCOF_clean-(id_182126),0.8124425
ETEJIX01_clean-(id_176062),0.24113768
YIWPID_clean-(id_185628),0.0064480375
NEHZIK_clean-(id_180069),0.19181985
YUSWIU_clean-(id_185330),0.6314052
OYIVEY_clean-(id_180860),0.1022424
XISDUA_clean-(id_184675),1.8843209
KOZNEU_clean-(id_178838),2.243382
XAPTUE_clean-(id_184510),1.0646825
CUVXAT_clean-(id_175259),0.6371427
ESASEY_clean-(id_176024),1.0333067
PEQRUZ_clean-(id_181030),3.3898263
AFUKET_clean-(id_173984),2.993997
ic034943jsi20030807_040506_clean-(id_177602),1.1151087
WIWQUO_clean-(id_184165),0.0050436365
EXEMUR_clean-(id_176137),0.27779758
DUYJIS_clean-(id_175656),1.8164963
FAVFUG_clean-(id_176287),0.5486503
UZANOZ_clean-(id_183367),0.53885674
c5ce01948f_c5ce01948f2_clean-(id_185331),0.2154746
EPOPEG_clean-(id_175968),0.19619742
ZEZQEC_clean-(id_185033),0.4513271
MEBMEM01_clean-(id_179614),0.008512059
CUSYIA_clean-(id_175239),0.1683291
FALROB_clean-(id_176228),0.69272697
KUVJIW_clean-(id_178910),0.71613735
CEMKOV_clean-(id_174856),1.9493268
LUMZUO_clean-(id_179387),0.0012695626
CAGXIU_clean-(id_174743),1.0351322
XAPSIS_clean-(id_184508),0.31753752
FEZTIP_clean-(id_176394),1.5272243
ZEZQAY_clean-(id_185032),0.47114566
CUWNIT_clean-(id_175261),0.28326002
EKEMEO_clean-(id_175849),3.9278939
ULUVUT_clean-(id_183123),0.28037181
NOHSUA_clean-(id_180277),0.38868394
FAYPEC_clean-(id_176302),0.074839965
NANYUX03_clean-(id_179982),0.55866134
cg501141m_si_003_clean-(id_174919),2.2760477
ENIXUV_clean-(id_175950),0.18329878
IYUQEZ_clean-(id_185687),0.031016644
OZAVUI_clean-(id_180869),0.5643966
BOZFIH_clean-(id_174630),1.6093298
CAVNOE_clean-(id_174782),0.9545588
XUJPIC_clean-(id_184822),2.3075662
KOYRAT_charged-(id_178837),0.88876706
AHIYOH_clean-(id_174006),1.2723042
RAKMOF_clean-(id_181720),0.0037569797
HAMLIT_clean-(id_177159),0.47468874
c5dt03038b_c5dt03038b2_clean-(id_185688),1.5299008
AFIXES_clean-(id_173972),0.31888968
BEYSEF_clean-(id_174524),0.071043395
FUDHET_clean-(id_176586),0.23998483
WUDZAY_clean-(id_184299),1.2174444
BIRSIG_clean-(id_174567),0.7187675
PUTYEI_clean-(id_181274),0.75671613
ROBYOY_clean-(id_181938),3.5376134
OCIMUL_clean-(id_180416),0.8811634
YICDAR_clean-(id_185633),0.35193753
WIPLOY_clean-(id_184147),1.8399686
WIWQOI_clean-(id_184164),0.0054536387
YOYBUL_clean-(id_185639),0.74016327
XISDIO_clean-(id_184673),1.9894378
ja203898s_si_004_clean-(id_178200),1.1498761
QAVWAN_clean-(id_181368),0.774526
VAXMUF_clean-(id_183499),0.1899048
CAWVIH_SL-(id_185388),1.1079721
BUKMUQ01_clean-(id_174656),0.09118
IQOKIK_clean-(id_177957),0.36952028
DAFXUG_clean-(id_175317),4.8971663
ONEJUN_clean-(id_180641),0.0026047097
ZEZPUR_clean-(id_185031),0.42843664
CISLUN_clean-(id_174977),0.32334298
HOXJIO_charged-(id_177439),0.64231944
SIQQEO_clean-(id_182341),0.2484689
ASUWUI_clean-(id_174211),0.49174067
PYDCUT_clean-(id_181299),0.61642075
TOWNOK_clean-(id_182863),1.4835602
LIDSEY_clean-(id_179205),3.3293054
TERNUA_clean-(id_182681),1.0503637
ja903726m_si_002_clean-(id_178284),0.032862775
YIVTII_clean-(id_185715),2.2023685
JORVET_clean-(id_178445),0.6583003
ic501849g_si_002_clean-(id_177653),0.45297968
DUBWON_clean-(id_184846),0.5639031
CUMDEU_clean-(id_175206),0.033046447
XOBDUO_clean-(id_184698),0.045878217
QOZWAF_clean-(id_181601),0.0015586687
PEJMOI_clean-(id_180988),0.03039145
FEYJOJ_clean-(id_176385),0.28309262
DOZKIO_clean-(id_175581),0.9888549
REHVEH_clean-(id_181825),1.9876714
ja206917z_si_001_clean-(id_178206),0.07325112
FIJXUR_clean-(id_176449),0.0070155337
BETZOR_clean-(id_174498),1.4366516
BEXSAA_clean-(id_174515),0.19968674
CURBOH_clean-(id_175230),0.029537383
EBOXEA_clean-(id_175706),0.01456558
QONLEM_clean-(id_181548),0.22500853
OVUCOY_clean-(id_180811),0.3332939
PEYSIW_clean-(id_181066),0.9923459
UTOCAJ_clean-(id_183289),1.8595339
ic7014034-file001_clean-(id_177686),0.5913144
RABHAZ_clean-(id_181695),0.0137373
INIROO_clean-(id_177922),0.0038019288
DIXKOL_clean-(id_175497),0.56862795
BEWVEG_clean-(id_174504),0.080217406
BEXRUT_clean-(id_174514),0.27571425
UBECEM_clean-(id_182945),0.08043093
OXAPAF_clean-(id_180843),1.5199653
XOPMIA_clean-(id_184751),0.51020455
DACSAE_clean-(id_175295),4.6343064
ETEKAQ01_manual-(id_176067),0.06711779
DIBJEF_clean-(id_175439),0.85295296
QOFPAE_clean-(id_181525),0.04941625
APAZEY_clean-(id_174117),0.74333876
FALRIV01_clean-(id_176227),0.7400909
UVUQAE_clean-(id_183323),1.9499763
QUNMUI_clean-(id_181635),0.0225699
YEQRER_clean-(id_184932),0.0017894661
QIQTAN_clean-(id_181429),0.93915755
NADZID_clean-(id_179947),2.3348455
COGNAO_clean-(id_175083),1.002387
IQEKOG_clean-(id_177944),0.5847614
NOPJOT_clean-(id_180288),0.69287544
NEDVOJ_charged-(id_180055),0.5256529
VATYIZ_clean-(id_183495),0.117355205
WAPSUE_clean-(id_183924),0.0012891088
KEDQAN_clean-(id_178618),1.4634386
VETTOE_clean-(id_183607),0.31193432
HUWLUI_clean-(id_177533),0.09495324
OSILOS_charged-(id_180747),0.7401145
XOHTUJ_clean-(id_184720),0.058399208
YAYPOF_clean-(id_185780),0.2900532
DEPXOM_clean-(id_175419),0.26813483
MADVUJ_clean-(id_179452),0.73774517
QESLOQ_clean-(id_181398),1.706364
WANHOL_clean-(id_183916),1.6376055
VAQSEO_clean-(id_183470),0.8149512
LUSHUD_clean-(id_179404),1.7333175
NERMON_clean-(id_180084),0.02794015
DADLIG_clean-(id_175303),0.33414233
OCIMOF_clean-(id_180415),0.88355315
LIBZIG_clean-(id_179201),0.17806639
WAPTEP_clean-(id_183926),0.0024164675
NUHQUE_clean-(id_180340),0.6090284
AVAGIP_clean-(id_174243),0.057071928
KEDJAG28_clean-(id_178616),0.016832225
PACHUZ_clean-(id_180881),0.2638701
RIYXIG_clean-(id_181933),0.09320184
BIRMUM_clean-(id_174565),0.297261
HOJLUP_clean-(id_177389),0.4133887
ETEXEI_clean-(id_176074),0.41816136
DONXOV_clean-(id_175546),1.7759874
LUJPUC_clean-(id_179365),0.034340095
TADCOS_clean-(id_182543),0.22761278
FALRIV_clean-(id_176226),0.68848556
WAPTAL_clean-(id_183925),0.0013688965
SATROV_clean-(id_182225),0.083416075
SUXSEL_clean-(id_182527),3.1527765
VATYOF_clean-(id_183496),0.053459976
EBOBIJ_clean-(id_175704),1.2671869
VATYEV_clean-(id_183494),0.07467341
ZEBMEA_clean-(id_185660),0.5312271
XAPGUQ_clean-(id_184506),0.14793484
PORLEP_clean-(id_181186),0.70875216
RUDPOW_clean-(id_182025),0.20175444
EHODOV_SL-(id_185623),1.2609335
UWUTIQ_clean-(id_183331),0.73228544
LOFVUY01_clean-(id_179282),0.101600684
DEYLUQ_clean-(id_175433),0.25265285
KALFUA_clean-(id_178554),3.0947928
XUFWOL_clean-(id_184808),3.7161481
OXOZUY_clean-(id_180848),2.5988145
LUZBOY_clean-(id_179441),0.114677966
XOMDOU_clean-(id_184735),1.1541915
NUHQOY_clean-(id_180339),0.637542
DINNIZ_clean-(id_175473),0.14851275
TAQGOK_clean-(id_182607),0.6802951
JOFGOC_clean-(id_178406),1.3855761
OQIRAI_charged-(id_180693),0.08337713
AQEGUY_clean-(id_174132),1.5820079
NUHQIS_clean-(id_180338),0.6185424
LITHUR_clean-(id_179247),0.002308273
COQJUP_clean-(id_175119),2.1190658
NODKOH_clean-(id_180256),1.604201
XUGWUS_clean-(id_184818),0.58542436
OMOVET_clean-(id_180630),0.28164348
COKROL_clean-(id_175104),2.0951743
RIXBIK_clean-(id_181924),1.5614842
MEXJAC_clean-(id_179650),0.09978765
XOTHAP_clean-(id_184763),0.12869987
OREZES_clean-(id_180727),0.004420979
ETIXIQ_clean-(id_176080),0.33670473
IYUHOA_clean-(id_178135),2.3144443
ACODON_clean-(id_173896),0.48791218
VIWKIX_clean-(id_183666),0.026995074
DAWBOU_clean-(id_175373),1.158778
c6ce00407e_c6ce00407e8_clean-(id_174724),0.1356361
QOZDOY_clean-(id_181595),2.9290178
NUHRAL_clean-(id_180341),0.64482933
LEJCAE_clean-(id_179131),0.005075138
IYOVEY_clean-(id_178126),0.9068757
IBACAS_clean-(id_177570),1.7501873
EDECOG_clean-(id_175761),0.0008088072
KIRFIA_clean-(id_178721),0.015842548
UMABOB_clean-(id_183125),0.59655607
ja512437u_si_004_clean-(id_178260),1.4396971
VOXTUZ_clean-(id_183757),3.3404405
LUNBAX_clean-(id_179388),0.0013794637
QAQRUW_clean-(id_181346),0.66281617
ja512437u_si_002_clean-(id_178258),1.3564764
PIZRAT_clean-(id_181121),1.5988158
OXANOR_clean-(id_180841),1.6267394
NIGFOZ_clean-(id_180141),0.12546101
ECEDEY_clean-(id_175721),1.0638647
OBAFIJ_clean-(id_180381),0.06467716
NIGFIT_clean-(id_180140),0.1340837
ONUQOE_clean-(id_180649),1.7217246
IZUMUM_clean-(id_178167),0.08028426
KUVYAD_clean-(id_178913),0.19335403
TATSAK_clean-(id_182627),1.0117041
EBOJOV_clean-(id_185470),0.0073366887
HUWPIA_clean-(id_177534),3.1143744
NIGGAM_clean-(id_180143),0.1383459
PEGCIP_clean-(id_180975),1.6659131
LOFVUY_clean-(id_179281),0.10115502
MAQBEO_clean-(id_179548),0.79971147
OYEJOS_clean-(id_180853),0.06539672
XIBZUF_clean-(id_184617),0.5543415
KEDJAG26_clean-(id_178615),0.01667485
cm500700z_si_002_clean-(id_175007),0.72093195
PENZIS_clean-(id_181019),0.07573155
TILHAZ_clean-(id_182731),0.039355606
SATRIP_clean-(id_182224),0.11170886
SEFSOM_clean-(id_182235),0.44329894
UQOYOP_clean-(id_183253),0.73438305
LUFBUL_clean-(id_179351),2.1533532
LAGNEO_clean-(id_178980),0.5137338
RATRUB_clean-(id_181742),1.6660334
NIGGEQ_clean-(id_180144),0.14320019
RUNXUV_clean-(id_182076),2.252897
XOCQUD_clean-(id_184701),0.15512884
RATSAI_clean-(id_181743),1.6954858
NIGFUF_clean-(id_180142),0.14923003
ZAVRIZ_clean-(id_185489),0.42535824
LODTAB_clean-(id_179277),0.17391069
ja512437u_si_003_clean-(id_178259),1.3650765
ZOMNIA_clean-(id_185566),0.48619366
cg401858s_si_002_clean-(id_174903),0.42905727
KALGEL_clean-(id_178556),1.0782983
BURJOO_clean-(id_174671),0.6842369
XACGIT_charged-(id_184378),0.027072746
QUNWAZ_clean-(id_181637),2.0325053
FIJFIO_clean-(id_176445),0.87680227
SIVJIS_clean-(id_182356),2.030025
acs.inorgchem.6b00433_ic6b00433_si_002_clean-(id_185066),0.61507285
BIQVII_clean-(id_174562),0.5847952
QOFKUT_clean-(id_181523),1.6938915
WASQEP_clean-(id_183954),0.13217019
XADDAJ01_clean-(id_184387),0.68204325
SEHSOO_clean-(id_182258),0.27022186
cg500149s_si_002_clean-(id_174910),0.56224036
SEHSII_clean-(id_182257),0.24473381
IYAJOJ_clean-(id_178100),1.3150923
RUPVAB_clean-(id_182079),0.27242327
BOWDIC_clean-(id_174619),1.6776006
RIWSUM_clean-(id_181922),0.103468396
ic5b00561_si_002_clean-(id_177683),2.29461
TEFWOR_clean-(id_182657),2.628563
SEHTEF_clean-(id_182261),0.46165127
FALSAO_clean-(id_176229),0.7574958
HOWSAP_clean-(id_177435),0.5124802
NOFQIK_clean-(id_180263),0.078790985
TUNJET_clean-(id_182909),1.1520796
OQIQOW_clean-(id_180690),2.2569926
ASADAA_clean-(id_174182),0.42860055
ja4012707_si_003_clean-(id_178214),0.035695612
WAPTIT_clean-(id_183927),0.0012789819
WESYAV_clean-(id_184065),2.3436809
YUPSIM_clean-(id_184969),0.07719812
CUGYUA_clean-(id_175196),0.0041492367
XEQRAO_clean-(id_184596),0.6251032
NOFQAB_clean-(id_180261),1.1043704
PEWXUL01_clean-(id_181060),0.9758454
FEYDET_clean-(id_176383),1.3479493
PILJAX_clean-(id_181093),0.5136188
WAZCUX_clean-(id_183979),1.2653434
XUFYAA_clean-(id_184810),0.22566003
SINQEL_clean-(id_182330),0.3960457
USOXEH_clean-(id_183272),0.1670511
ICIVAS_clean-(id_177709),0.64201903
IKOTEH_clean-(id_177844),1.1142685
ja512137t_si_002_clean-(id_178257),0.61343426
LUMZAW_clean-(id_179385),0.36210975
SEHSUU_clean-(id_182259),0.27102348
KEDJAG03_clean-(id_178603),0.016527599
KEDJAG24_clean-(id_178614),0.016546613
OPIYAP_clean-(id_180667),0.74539196
OQEROS_clean-(id_180683),2.0070486
FIJFOU_clean-(id_176446),1.0847728
VUKSOL_clean-(id_183806),0.1855039
DAWBIO_clean-(id_175372),1.108651
SARPIL_clean-(id_182220),0.3479101
OQIQUB01_charged-(id_180692),0.6786882
NIGGIU_clean-(id_180145),0.21547487
HULRIR_clean-(id_177494),0.19394824
EGABAR_clean-(id_175793),0.77533656
CUQRUD_clean-(id_175226),0.7540235
AGUBUA_clean-(id_173998),1.6237282
XUNSEG_clean-(id_185210),1.4760187
KAVJAT_charged-(id_178577),0.03748325
MATPUV_clean-(id_179572),0.50877583
YARZEZ03_clean-(id_185304),0.010261391
BOYTEQ_clean-(id_174628),0.67807794
ODODIW_clean-(id_180456),0.34468293
SEHTAB_clean-(id_182260),0.40714386
FECXAO_clean-(id_176319),1.1120642
XUCSOF_clean-(id_184792),2.0340936
LIDSAU_clean-(id_179204),3.344674
VAZROF_clean-(id_183518),1.7447412
BASJUB_clean-(id_174407),0.88203907
QAMVEH01_clean-(id_181337),1.2505689
acs.inorgchem.6b00894_ic6b00894_si_002_clean-(id_173912),1.6864417
VILXOE_clean-(id_183640),1.3808613
LOPZAS_clean-(id_179303),0.3467452
PAQVEK_clean-(id_180928),2.257647
EZITUE_clean-(id_176172),0.5711573
AFUPEX_clean-(id_173986),0.2664669
JUYROM_clean-(id_178511),0.8408307
CUYWUP_clean-(id_175286),0.6515026
VEWXAY_clean-(id_183611),0.4478201
ZAXTAV_clean-(id_185760),2.226983
XISPUM_clean-(id_184682),0.07127499
OQIQIQ_clean-(id_180689),1.7204316
KOMVIT_clean-(id_178800),0.09934833
EZOFEF_clean-(id_176177),2.7310236
IJAPIU_clean-(id_177801),2.4408383
ARUYES_clean-(id_174177),0.7545187
DEJCIF_clean-(id_175404),1.3339914
TOHDEB_clean-(id_182791),0.693063
XASNUD_clean-(id_184520),0.31106147
MIFKUJ_clean-(id_179669),0.64363
MOXNIY_clean-(id_179827),0.52328455
MAFDII_SL-(id_185532),1.3680372
UKUBIM_clean-(id_183086),3.07215
IYOVIC_clean-(id_178127),1.3670505
YOZBOF_SL-(id_185507),0.31055474
LAJFAG_clean-(id_179002),3.5842063
XOSPOK_clean-(id_184757),0.35499874
ZAVRAR_clean-(id_185555),0.44153154
S2056989016007027_zl2661sup1_clean-(id_185799),1.1285689
UWELIS_clean-(id_183327),1.2051115
IYAJUP_clean-(id_178101),1.5956316
LAYGAV_clean-(id_179096),1.0407794
OSAWEL_clean-(id_180743),3.093706
ja406030p_si_010_clean-(id_178230),6.478664
CUQRIR_clean-(id_175224),0.3636117
AVAGOV_clean-(id_174244),0.099281095
cg501332u_si_002_clean-(id_174923),0.16312604
CEQBUV_charged-(id_174861),0.062031306
KICXAX_clean-(id_178680),0.043381467
OFODET_clean-(id_180481),1.116069
RUDQOX_clean-(id_182027),0.04351834
VIWKOD_clean-(id_183667),0.027753022
RUYNEG_clean-(id_182113),1.058526
ZEDZAL_clean-(id_185010),1.6080416
j.jssc.2016.06.015_ZJU-10_clean-(id_178181),1.2035061
j.inoche.2015.03.028_inc05925-mmc2_clean-(id_185190),0.9797584
CIWYUD_clean-(id_174990),0.51520646
CUGVUW_clean-(id_175191),0.28463522
YUYBIF_clean-(id_185352),0.9633076
KALFEK_clean-(id_178552),1.1626388
CUQROX_clean-(id_175225),0.25850707
UCABAE_clean-(id_182952),2.2082646
RASKIH_clean-(id_181737),2.9119961
LUNBEB_clean-(id_179389),0.0015093228
OTOLIU_clean-(id_180787),0.09116531
RAGMOE_clean-(id_181706),1.9960146
LUMYID_clean-(id_179382),0.3483428
FENROG_clean-(id_176349),0.01879181
FUWQIZ_clean-(id_176667),1.9476471
ZALGEB_clean-(id_185709),0.0029957208
XOJWOJ_clean-(id_184726),0.5554055
CAMROA_clean-(id_174767),1.5197446
XOJWEZ_clean-(id_184724),0.37251514
GOTDIE_clean-(id_176987),0.12577918
ja039022msi20031007_110612_clean-(id_178184),0.41174918
BEKYOG_clean-(id_174450),0.15695274
ITAPIC_clean-(id_178005),0.00075892295
IJAPOA_clean-(id_177802),2.7172947
VIZSOO_clean-(id_183698),0.03847165
POMSOB_clean-(id_181178),1.9773695
KEDJAG22_clean-(id_178613),0.016527483
VASFED_clean-(id_183483),0.37002894
LEJZOQ_clean-(id_179135),1.1788956
OQESEJ_clean-(id_180686),1.9743191
RORRIB_clean-(id_181999),0.15344709
VASGUU_clean-(id_183487),0.96673256
TISPAO_clean-(id_182763),1.1091557
YOYZET_clean-(id_185188),0.17309889
YAVZAX_clean-(id_185494),0.3522555
REZVAU_clean-(id_181875),1.2412237
ZAVREV_clean-(id_185718),0.45918924
VASFAZ_clean-(id_183482),0.117624044
KOJTOU_clean-(id_178772),0.43338242
IBABOF01_clean-(id_177568),1.6615514
YINCIJ_clean-(id_185247),1.1563908
IQILIF_clean-(id_177949),0.6648667
cg3015354_si_002_clean-(id_174897),0.10185761
LIFWOO_clean-(id_179215),1.7921915
c5ce01790d_c5ce01790d1_clean-(id_174708),0.61407286
XAGPUT_clean-(id_184409),0.39126235
ZEDZAL01_clean-(id_185754),1.619715
LEZJOQ_clean-(id_179192),1.5354939
YEVQOG_clean-(id_184935),0.27706617
ESUVAR_clean-(id_176053),1.2222228
KOHDIW_clean-(id_178767),0.13270885
LUWMIB_clean-(id_179426),0.9549696
IBABOF_clean-(id_177567),1.6930797
MATFIY_clean-(id_179569),0.01824981
ZAVQOE_clean-(id_185638),0.41439295
TOHDAX_clean-(id_182790),0.5859812
TOHYUM_clean-(id_182800),0.953242
IZEFEZ_charged-(id_178143),0.75473344
QUFTAM_clean-(id_181613),1.4636663
ENISOK_clean-(id_175944),0.17804632
LUMYUP_clean-(id_179384),0.2883663
SUXNIJ_clean-(id_182526),0.083974235
DEFKUU_clean-(id_175397),0.4328904
YIWNAT_clean-(id_185849),0.0073360307
FEVNIE_charged-(id_176366),0.049388524
QOYLOG_clean-(id_181593),2.1964762
NOHFOG_clean-(id_180267),0.44667038
XOHLEM_clean-(id_184719),0.69493955
ZOMNEW_clean-(id_185244),0.6216944
ZIWLUO_clean-(id_185476),0.6436089
NEJSOM_clean-(id_180073),0.43525743
CUVGOQ_clean-(id_175253),1.880578
FOMWOV_clean-(id_176536),0.35799116
QUDJOP_clean-(id_181609),2.1535916
LUMYEZ_clean-(id_179381),0.33127183
KUFBEU_clean-(id_178853),0.10489359
VASFON_clean-(id_183485),0.1774868
ACUTOI_clean-(id_173933),0.6636458
YUDFEK_clean-(id_185367),0.2606131
QIXNES_clean-(id_181463),0.7424891
j.inoche.2015.12.019_1_clean-(id_178178),1.0179127
VONDOT_clean-(id_183732),2.255086
POSGAH_clean-(id_181191),1.3927215
YAQCEY_clean-(id_185830),0.31380323
RONSOE_clean-(id_181963),1.7088827
EZOBUR01_clean-(id_176175),0.8147297
IMULEH_clean-(id_177900),0.13906975
RETVIW_clean-(id_181844),0.7174788
OXANUX_clean-(id_180842),1.6812283
INIQUR_clean-(id_177917),0.08617047
KEDJAG20_clean-(id_178612),0.01632144
EYUWAW_clean_h-(id_176161),0.6319203
KAHPUE_clean-(id_178540),0.061756287
LEVBAQ_clean-(id_179172),2.2414386
ERIGER_clean-(id_176008),0.040742576
acs.inorgchem.6b01211_ic6b01211_si_002_clean-(id_173914),1.5790503
IVOGUX_clean-(id_178030),0.31847236
MEFJUE_clean-(id_179623),0.24158508
ODODES_clean-(id_180455),0.44319767
AVUCEA_clean-(id_174281),0.2869115
YABHER_clean-(id_185703),0.44821516
ZAVQUK_clean-(id_185149),0.4238195
VASFUT_clean-(id_183486),0.14200863
FAVGER_clean-(id_176289),0.33612248
TEZKAM_clean-(id_182704),2.1500354
YAWFOS_clean-(id_185564),0.007831789
CELZEA_clean-(id_174855),0.28542715
AFIXAO_clean-(id_173971),0.34289682
DODMIT_clean-(id_175508),1.065845
FALVOF_clean-(id_176230),0.05540852
MEFJOY_clean-(id_179622),0.35651675
CEDFUO_clean-(id_174836),1.6099536
URUVUA_clean-(id_183261),0.116322614
IWELIG_clean-(id_178044),1.4297129
AWARIZ_clean-(id_174292),0.28261858
LUMYOJ_clean-(id_179383),0.34944645
APAZAU_clean-(id_174116),0.7809493
ZOMNUM_clean-(id_185865),0.76679516
UKUBOS_clean-(id_183087),3.414679
PASTOU_clean-(id_180945),0.60888064
