name,prediction_propane
KABXOC_clean-(id_178522),0.5511782
NASRIL_clean-(id_180012),0.20659272
YOZYOD_clean-(id_185127),0.45780092
CEDFIC_clean-(id_174834),0.52700293
RANPAA_clean-(id_181726),0.14794344
LAGNOY_clean-(id_178982),0.8546292
YUBFOR_clean-(id_184959),0.08503138
KABXIW_clean-(id_178521),0.82255787
UMEQAG_clean-(id_183141),0.7755371
cg4012185_si_002_clean-(id_174902),2.2859287
REJLOI_clean-(id_181829),1.914757
KEGZOL01_clean-(id_178629),0.006533692
CAYDIR_clean-(id_174808),0.18753637
AXUHAD_clean-(id_174333),0.077414475
IKOPIJ_clean-(id_177840),0.18561104
XEGKAX_clean-(id_184555),0.06433947
LASYOU_clean-(id_179056),0.13173877
NEZWOG01_clean-(id_180120),0.01724476
MIFGEP_clean-(id_179667),0.39140528
WODVOB_clean-(id_184194),0.2508024
YOZBOF01_clean-(id_185298),0.63845503
EMIGUD_charged-(id_175915),0.60661054
WAHROP_clean-(id_183895),2.438175
GUSJOU_clean-(id_177070),0.02115021
UMESOW_clean-(id_183143),0.74466985
AZAVUU_clean-(id_174347),1.0258377
IYAKAW_clean-(id_178102),0.82633275
LUSHOX02_clean-(id_179401),0.8552678
MAQMEZ_clean-(id_179551),1.5467048
KOJZUF_clean-(id_178776),0.51709807
SOBTUY_clean-(id_182378),0.08509333
XEKCAT01_clean-(id_184578),0.38268468
RIRDED_clean-(id_181914),0.3130109
MIFGEP01_clean-(id_179668),0.39008287
PEKDEQ_clean-(id_180997),0.14544192
NOFQOQ_clean-(id_180264),0.28169528
SEQSIS_clean-(id_182276),2.0708916
RONZID_clean-(id_181965),0.0031185201
CAWDOU02_clean-(id_174791),0.2725157
OVUDAL_clean-(id_180812),0.06941019
CANRUG_clean-(id_174770),0.28883782
MUZVUA_clean-(id_179929),0.26589003
WILRAK_clean-(id_184140),0.0024889219
FUWFIO_clean-(id_176664),0.10219706
KINRIK_clean-(id_178711),0.005264235
LUSHOX_clean-(id_179399),0.78178275
BELVEV_charged-(id_174454),0.06785249
KEYFUR_clean-(id_178672),0.16248852
PANYOU_charged-(id_180908),0.17764649
POYPAW_clean-(id_181203),0.412221
GITVAH_clean-(id_176924),1.7690129
MIHLAR_clean-(id_179688),0.17828822
VEQBID_clean-(id_183592),0.011657104
SOJGOO_clean-(id_182403),0.972196
OYIVOI_clean-(id_180862),0.4594655
GITVAH01_clean-(id_176925),1.842573
FASHAK_clean-(id_176268),0.18257838
PUZKUS_clean-(id_181294),2.0109255
EDAVOV_clean-(id_175760),0.14351766
HOQMIL04_clean-(id_177410),1.5009342
SANHOH_clean-(id_182198),0.7433658
DUZPUL_clean-(id_175663),0.1891109
ZISYAD_clean-(id_185052),1.0500153
KAVGAQ_clean-(id_178576),0.7858278
YAVZUT_clean-(id_185615),0.04509217
CIZMIJ_clean-(id_174998),0.14746007
MOLQEL_clean-(id_179798),0.1911501
QONLAI_clean-(id_181547),0.14299354
acscombsci.5b00188_24205_clean-(id_173928),1.4786375
KAHMOW_clean-(id_178538),1.2772056
EZOBUR_clean-(id_176174),0.31802058
JUXFAL_clean-(id_178506),0.3550669
KEGZOL_clean-(id_178628),0.007072643
SANJAV_clean-(id_182200),2.0525405
KOFPEB04_clean-(id_178762),0.342627
XEKCAT_clean-(id_184577),0.42826936
EWUKEO_clean-(id_176126),0.16706637
ja4012707_si_004_clean-(id_178215),0.020318586
EBIPOX_clean-(id_175698),0.05385765
AGONAM_clean-(id_173995),0.6012584
TOHMIO_clean-(id_182794),2.4732451
LAFQOA_clean-(id_178969),0.86506015
ADODAA_charged-(id_173956),0.020598544
YUFLIW_clean-(id_185404),0.27533373
PUBSIP_clean-(id_181210),0.2120601
MOXDOT_charged-(id_179825),0.23516086
LOJLAZ_clean-(id_179288),0.22493726
KEGZOL03_clean-(id_178631),0.006803178
KEGZOL04_clean-(id_178632),0.0067832167
EZEQOR_clean-(id_176166),1.0151072
JURKIS_clean-(id_178494),0.087156914
XEGJUQ_clean-(id_184554),0.117630295
EPECEJ_clean-(id_175957),0.22923072
AZAWAB_clean-(id_174348),0.78037107
OTAVUB_clean-(id_180770),0.03719237
KEWZET_clean-(id_178664),0.4364301
YAPXIX_clean-(id_185767),0.61114395
HOVQAM_clean-(id_177424),0.13495673
AJAYIT_clean-(id_174020),0.2949561
ZIHFUR01_clean-(id_185641),0.17177013
VIXCUB_clean-(id_183678),0.04479056
OCACUR_clean-(id_180404),0.34948984
YOYYUI_clean-(id_185792),2.3262463
UNIMAG_clean-(id_183239),0.015291821
JADBIC_clean-(id_178317),0.21006247
AVELUJ_clean-(id_174254),0.060413983
LUSHOX01_clean-(id_179400),0.845615
LUMDEC_clean-(id_179378),0.0671712
FECJUT_clean-(id_176316),0.19599305
OQIQUB_charged-(id_180691),0.1920933
RABHIH_clean-(id_181696),0.008439503
HOQMIL02_clean-(id_177408),1.5904759
TUYHOL_clean-(id_182931),0.009814913
OHAKEO_clean-(id_180509),1.9312718
CUWVAT_clean-(id_175264),0.868765
CAYDEN_clean-(id_174807),0.1995553
UJEGUL_clean-(id_183040),2.181005
WIKXUJ_charged-(id_184128),0.17720737
LATCEO_clean-(id_179059),0.004287142
LUSHOX03_clean-(id_179402),0.8596081
AZIXUD_clean-(id_174356),0.36437672
JUCGUL_clean-(id_178467),0.8378495
OTAVAH_clean-(id_180768),0.036036804
MATBAM_clean-(id_179567),0.374099
EWUTEW_clean-(id_176130),0.33195046
NOCLOH03_clean-(id_180249),0.8520467
HOQMIL03_clean-(id_177409),1.679496
DOTFOJ_clean-(id_175565),0.45530024
YIWMIA_clean-(id_184951),0.0047352915
WOTSEF_clean-(id_184262),0.1307069
OMUHUB_clean-(id_180632),1.7126058
SANGOG_clean-(id_182194),2.5694659
YIVZIO_clean-(id_185541),0.13045697
QONLIQ_clean-(id_181549),0.13947226
OQOJUB_clean-(id_180696),0.5895324
VALVAI_clean-(id_183437),1.1692514
LARPEC_clean-(id_179043),0.28327632
OTATOT_clean-(id_180767),0.037197
QEFNAQ_clean-(id_181382),0.17637692
YODRAM_clean-(id_185263),1.1492882
INOVEN_clean-(id_177928),0.3230943
SANGIA_clean-(id_182193),3.0623734
LEYPAI_clean-(id_179187),0.042894736
VUKTOM_clean-(id_183810),0.48608628
IYOBAA_clean-(id_178117),0.037653573
EZEQUX_clean-(id_176167),1.044398
WURKEB_clean-(id_184334),0.19492137
METYIU_clean-(id_179645),0.078250915
LAHTUM_clean-(id_178995),0.52591395
KOGYIP_clean-(id_178766),0.17878442
PUKVAU_clean-(id_181235),0.05106974
APAZIC_clean-(id_174118),0.33467817
cg501279y_si_002_clean-(id_174922),0.3402362
BIRSEC_clean-(id_174566),0.35396138
LELMIA01_clean-(id_179139),1.5091281
QOGPIM_clean-(id_181527),0.04153121
UVUDUM_clean-(id_183318),0.048205975
KAYCIY_clean-(id_178593),0.6529378
OMUMEQ_clean-(id_180633),1.7334552
AWAHEM_clean-(id_174288),0.015536663
VIWMIZ_clean-(id_185093),0.1526994
AJOVEB_clean-(id_174024),0.25584406
SANGEW_clean-(id_182192),1.5127971
YOZKOP_clean-(id_185089),0.40445834
VATYAR_clean-(id_183493),0.06034525
CURZAR_clean-(id_175233),0.038918953
PIZNOB_clean_h-(id_181114),0.07545014
UCEXIK_clean-(id_182960),0.4359538
COQHUN_clean-(id_175115),1.3011199
JITPOS_SL-(id_185804),0.17856818
LEQQAA_clean-(id_179154),0.12972626
NIYZIG_clean-(id_180235),0.16509084
UCEXAC_clean-(id_182958),0.4155511
MIKJAR_clean-(id_179699),0.93030953
MARPOL_clean-(id_179562),0.05751171
EMIFOW_clean-(id_175910),0.24645036
REJLEY_clean-(id_181827),0.78583
KOHLIE_clean-(id_178770),0.34186286
QOMSES_clean-(id_181544),0.166592
LAGNUE_clean-(id_178983),1.4715892
RIZXUT_clean-(id_181936),0.046746958
LODPOK_clean-(id_179274),1.9510032
ESUSAO_clean-(id_176045),0.60986805
WOTLOI_clean-(id_184261),0.1347591
SANHEX_clean-(id_182196),2.3577878
QEBGEL_clean-(id_181381),0.90268487
IKUTIT_clean-(id_177851),0.26302812
XILVIZ_clean-(id_184652),0.16199201
RIFSOQ_clean-(id_181893),0.6038757
UKAPUS_clean-(id_183072),0.7361469
MATPOP_clean-(id_179571),0.35670155
EMAGAB_clean-(id_175901),0.32358313
WIPZEC_clean-(id_184149),1.5852373
SABFUX_clean-(id_182128),0.014793169
ILOJOJ_clean-(id_177874),0.83511114
YEDKOI_clean-(id_185169),0.13043584
TASXIW_clean-(id_182621),0.19356443
ODODOC_clean-(id_180457),0.106119
DANZOJ_neutral-(id_175355),0.59718144
ALONEV_clean-(id_174058),0.006875138
OYUSAD_charged-(id_180865),0.40519872
KINROQ_clean-(id_178712),0.005533675
CUSZIB_clean-(id_175241),0.15393549
QOMRUH_clean-(id_181542),0.15283994
MAKXAZ_clean-(id_179526),1.3883545
YEDKUO_clean-(id_185554),0.041483406
LIKCOY_charged-(id_179224),0.03340032
YEGCUJ_clean-(id_184915),0.066791974
IYAJID_clean-(id_178099),0.8184632
LASWEJ_clean-(id_179054),0.7373813
NOCLOH02_clean-(id_180248),0.8618606
UCEXEG_clean-(id_182959),0.44077548
HOQNEI_clean-(id_177412),1.6775128
UGOSOY_charged-(id_183017),0.24595031
RAJFAM_clean-(id_181715),1.0972841
LIWVIY_clean-(id_179257),0.052765522
PAPRUU_clean-(id_180916),0.4263533
HOQMIL01_clean-(id_177407),1.7111541
SANGUM_clean-(id_182195),1.6278147
YOCSEQ_clean-(id_185694),0.64291763
UCEXOQ_clean-(id_182961),0.4573857
MOGNAY_clean-(id_179788),0.08688275
cg501141m_si_002_clean-(id_174918),1.1171339
ESUSAO01_clean-(id_176046),0.5934038
NOCLOH01_clean-(id_180247),0.8575585
EMIGIR_charged-(id_175913),0.23196365
OQESAF_clean-(id_180685),1.3099312
PUBSAH_clean-(id_181208),0.75064754
UTOCEN_clean-(id_183290),1.2031436
QUSHUJ_clean-(id_181669),0.20442618
IBIYOI_ion_b-(id_177589),0.5281441
VUDQOB_clean-(id_183773),0.5319824
OQEPUW_clean-(id_180682),0.3169367
XAFXOT_clean-(id_184404),0.4834826
VAHVOR_clean-(id_183420),0.37168145
CADQOP_clean-(id_174739),0.15371832
LEJBUX_clean-(id_179130),0.0033983833
ZEKRIS_clean-(id_185016),1.8697485
acs.jpcc.6b04690_jp6b04690_si_005_clean-(id_173925),1.5725439
CEJCAW_clean-(id_174847),0.11460459
IPICOA_clean-(id_177932),0.48179936
DITYOW_clean-(id_175486),0.3170065
UKAQAZ_clean-(id_183073),1.0998286
VATVOE_clean-(id_183490),0.08947186
VODSEM_clean-(id_183714),0.0031448964
VAGBEN_clean-(id_183400),0.21159473
KUFVAK_clean-(id_178855),0.12394134
HUXHUF_clean-(id_177540),0.35427004
SANHIB_clean-(id_182197),1.5870236
FEGNIQ_clean-(id_176334),0.3506593
PIZHOX_clean-(id_181113),0.20275742
YEFPII_clean-(id_185071),2.0849235
OREZUI_clean-(id_180728),1.6523532
KALFOU_clean-(id_178553),1.0020701
ic5008457_si_002_clean-(id_177645),0.18133114
WOYWIS_clean-(id_184283),2.2669582
OYIVIC_clean-(id_180861),0.37290633
TURFET_clean-(id_182919),0.5578011
XIPGUA_clean-(id_184665),0.0006017893
PEHTON_clean-(id_180983),0.073956616
RAFNUH_clean-(id_181703),0.89241034
SANHUN_clean-(id_182199),1.5989504
LADKEJ_clean-(id_178960),0.72504807
INOMOP_clean-(id_177926),0.72488135
PUSXIL_charged-(id_181272),0.4642962
RAWZIA_clean-(id_181769),2.5045142
TOLYOJ_clean-(id_182810),0.069947295
NAJSUP_clean-(id_179964),0.9673111
ETEXEI01_clean-(id_176075),0.21271433
ZEZQIG_clean-(id_185034),0.22763118
LIDSIC_clean-(id_179207),1.4416697
YOYQIO_clean-(id_185682),0.52181256
UKAQED_clean-(id_183074),0.6676664
FAZRAA_charged-(id_176310),0.5534206
BEXSII_clean-(id_174517),0.29772973
VATVIY_clean-(id_183489),0.09719175
QOMFEE_clean-(id_181541),0.53201354
MAXHUP_clean-(id_179595),0.0034680315
HUJGEA_clean-(id_177489),0.68479055
QETCUO_clean-(id_181401),0.23478697
XEYMAR_clean-(id_184614),0.06626392
UTULEB_clean-(id_183294),0.54052573
SESLUZ_clean-(id_182289),0.4445662
WEFXEM_clean-(id_184012),0.4534527
ZOQTIK_clean-(id_185788),0.31696463
HUZYIM_clean-(id_177566),0.34448817
VONDEJ_clean-(id_183730),1.8011049
KALGAH_clean-(id_178555),0.890041
OZASOZ_clean-(id_180866),0.049445428
UKAQIH_clean-(id_183075),0.60962254
XISDOU_clean-(id_184674),1.1264735
WOZGUP_clean-(id_184286),0.25832412
PEXFAA_clean-(id_181063),0.04995105
XUFWAX_clean-(id_184805),3.5721228
ECIWOC_clean-(id_175726),0.564924
EZEQIL_clean-(id_176165),1.0584248
CADQAB_clean-(id_174738),0.4200251
DIPMAS_clean-(id_175474),0.012943208
NOCLOH_clean-(id_180246),0.84808415
YOFGOR_clean-(id_185455),0.94157887
LODPUQ_clean-(id_179275),2.214293
cg500033b_si_002_clean-(id_174906),0.42275378
INIRAY_clean-(id_177919),0.040582452
RUZCOF_clean-(id_182126),0.5030301
ETEJIX01_clean-(id_176062),0.13077505
YIWPID_clean-(id_185628),0.0047647576
NEHZIK_clean-(id_180069),0.10813498
YUSWIU_clean-(id_185330),0.37052232
OYIVEY_clean-(id_180860),0.069084615
XISDUA_clean-(id_184675),1.1332543
KOZNEU_clean-(id_178838),1.4021114
XAPTUE_clean-(id_184510),0.57840186
CUVXAT_clean-(id_175259),0.37076756
ESASEY_clean-(id_176024),0.7771456
PEQRUZ_clean-(id_181030),3.1687183
AFUKET_clean-(id_173984),2.3162599
ic034943jsi20030807_040506_clean-(id_177602),0.9118492
WIWQUO_clean-(id_184165),0.0037471987
EXEMUR_clean-(id_176137),0.13540058
DUYJIS_clean-(id_175656),1.2144594
FAVFUG_clean-(id_176287),0.34182522
UZANOZ_clean-(id_183367),0.3150595
c5ce01948f_c5ce01948f2_clean-(id_185331),0.14348577
EPOPEG_clean-(id_175968),0.12690657
ZEZQEC_clean-(id_185033),0.2614082
MEBMEM01_clean-(id_179614),0.005583765
CUSYIA_clean-(id_175239),0.11536558
FALROB_clean-(id_176228),0.38378733
KUVJIW_clean-(id_178910),0.3999542
CEMKOV_clean-(id_174856),1.2203288
LUMZUO_clean-(id_179387),0.0009747706
CAGXIU_clean-(id_174743),0.72102773
XAPSIS_clean-(id_184508),0.19116583
FEZTIP_clean-(id_176394),0.970107
ZEZQAY_clean-(id_185032),0.27539125
CUWNIT_clean-(id_175261),0.16682275
EKEMEO_clean-(id_175849),3.3294091
ULUVUT_clean-(id_183123),0.17926581
NOHSUA_clean-(id_180277),0.2278118
FAYPEC_clean-(id_176302),0.04869581
NANYUX03_clean-(id_179982),0.33126014
cg501141m_si_003_clean-(id_174919),1.5135361
ENIXUV_clean-(id_175950),0.119531125
IYUQEZ_clean-(id_185687),0.020798352
OZAVUI_clean-(id_180869),0.31341603
BOZFIH_clean-(id_174630),0.95186436
CAVNOE_clean-(id_174782),0.8023369
XUJPIC_clean-(id_184822),1.560597
KOYRAT_charged-(id_178837),0.62833756
AHIYOH_clean-(id_174006),0.9088784
RAKMOF_clean-(id_181720),0.002858431
HAMLIT_clean-(id_177159),0.31762284
c5dt03038b_c5dt03038b2_clean-(id_185688),0.9461009
AFIXES_clean-(id_173972),0.20112544
BEYSEF_clean-(id_174524),0.050104775
FUDHET_clean-(id_176586),0.1468479
WUDZAY_clean-(id_184299),0.82456154
BIRSIG_clean-(id_174567),0.4425685
PUTYEI_clean-(id_181274),0.46256018
ROBYOY_clean-(id_181938),3.630482
OCIMUL_clean-(id_180416),0.5754949
YICDAR_clean-(id_185633),0.20400286
WIPLOY_clean-(id_184147),1.1454383
WIWQOI_clean-(id_184164),0.0040572244
YOYBUL_clean-(id_185639),0.4993333
XISDIO_clean-(id_184673),1.2130649
ja203898s_si_004_clean-(id_178200),0.6346578
QAVWAN_clean-(id_181368),0.48378912
VAXMUF_clean-(id_183499),0.11121836
CAWVIH_SL-(id_185388),0.7110994
BUKMUQ01_clean-(id_174656),0.05922706
IQOKIK_clean-(id_177957),0.21855001
DAFXUG_clean-(id_175317),4.286201
ONEJUN_clean-(id_180641),0.0018474023
ZEZPUR_clean-(id_185031),0.24825042
CISLUN_clean-(id_174977),0.18546498
HOXJIO_charged-(id_177439),0.36655113
SIQQEO_clean-(id_182341),0.17049028
ASUWUI_clean-(id_174211),0.28771585
PYDCUT_clean-(id_181299),0.43687338
TOWNOK_clean-(id_182863),1.1847283
LIDSEY_clean-(id_179205),2.544712
TERNUA_clean-(id_182681),0.5719118
ja903726m_si_002_clean-(id_178284),0.020723559
YIVTII_clean-(id_185715),1.560413
JORVET_clean-(id_178445),0.33878395
ic501849g_si_002_clean-(id_177653),0.24934977
DUBWON_clean-(id_184846),0.36099792
CUMDEU_clean-(id_175206),0.020034013
XOBDUO_clean-(id_184698),0.02875767
QOZWAF_clean-(id_181601),0.001189273
PEJMOI_clean-(id_180988),0.019187484
FEYJOJ_clean-(id_176385),0.17573737
DOZKIO_clean-(id_175581),0.60082054
REHVEH_clean-(id_181825),1.7627126
ja206917z_si_001_clean-(id_178206),0.041968666
FIJXUR_clean-(id_176449),0.005164004
BETZOR_clean-(id_174498),0.942263
BEXSAA_clean-(id_174515),0.11300306
CURBOH_clean-(id_175230),0.019318173
EBOXEA_clean-(id_175706),0.00953142
QONLEM_clean-(id_181548),0.1336137
OVUCOY_clean-(id_180811),0.17038724
PEYSIW_clean-(id_181066),0.5556182
UTOCAJ_clean-(id_183289),1.165262
ic7014034-file001_clean-(id_177686),0.37112755
RABHAZ_clean-(id_181695),0.009383727
INIROO_clean-(id_177922),0.0026562707
DIXKOL_clean-(id_175497),0.32626417
BEWVEG_clean-(id_174504),0.059831835
BEXRUT_clean-(id_174514),0.14935729
UBECEM_clean-(id_182945),0.057966664
OXAPAF_clean-(id_180843),0.92103356
XOPMIA_clean-(id_184751),0.3453306
DACSAE_clean-(id_175295),4.1185846
ETEKAQ01_manual-(id_176067),0.048003476
DIBJEF_clean-(id_175439),0.5685797
QOFPAE_clean-(id_181525),0.028888848
APAZEY_clean-(id_174117),0.4539928
FALRIV01_clean-(id_176227),0.42267174
UVUQAE_clean-(id_183323),1.274458
QUNMUI_clean-(id_181635),0.017081358
YEQRER_clean-(id_184932),0.0014896825
QIQTAN_clean-(id_181429),0.56525064
NADZID_clean-(id_179947),2.3330758
COGNAO_clean-(id_175083),0.6174372
IQEKOG_clean-(id_177944),0.35106012
NOPJOT_clean-(id_180288),0.38637513
NEDVOJ_charged-(id_180055),0.28758028
VATYIZ_clean-(id_183495),0.07096434
WAPSUE_clean-(id_183924),0.0009425577
KEDQAN_clean-(id_178618),0.9323521
VETTOE_clean-(id_183607),0.20407616
HUWLUI_clean-(id_177533),0.05732514
OSILOS_charged-(id_180747),0.62014085
XOHTUJ_clean-(id_184720),0.03714547
YAYPOF_clean-(id_185780),0.15395251
DEPXOM_clean-(id_175419),0.1535264
MADVUJ_clean-(id_179452),0.62989295
QESLOQ_clean-(id_181398),1.1993892
WANHOL_clean-(id_183916),0.9177319
VAQSEO_clean-(id_183470),0.62115175
LUSHUD_clean-(id_179404),1.287771
NERMON_clean-(id_180084),0.01732929
DADLIG_clean-(id_175303),0.20779003
OCIMOF_clean-(id_180415),0.5724269
LIBZIG_clean-(id_179201),0.101124026
WAPTEP_clean-(id_183926),0.0017882056
NUHQUE_clean-(id_180340),0.3478564
AVAGIP_clean-(id_174243),0.04710025
KEDJAG28_clean-(id_178616),0.012375233
PACHUZ_clean-(id_180881),0.13669956
RIYXIG_clean-(id_181933),0.055633858
BIRMUM_clean-(id_174565),0.18078315
HOJLUP_clean-(id_177389),0.27386713
ETEXEI_clean-(id_176074),0.22822669
DONXOV_clean-(id_175546),1.6541756
LUJPUC_clean-(id_179365),0.019240038
TADCOS_clean-(id_182543),0.13083667
FALRIV_clean-(id_176226),0.39030477
WAPTAL_clean-(id_183925),0.0010394101
SATROV_clean-(id_182225),0.05193893
SUXSEL_clean-(id_182527),2.508555
VATYOF_clean-(id_183496),0.033028997
EBOBIJ_clean-(id_175704),0.762894
VATYEV_clean-(id_183494),0.046572834
ZEBMEA_clean-(id_185660),0.2798676
XAPGUQ_clean-(id_184506),0.097174
PORLEP_clean-(id_181186),0.46364573
RUDPOW_clean-(id_182025),0.10928178
EHODOV_SL-(id_185623),0.76492435
UWUTIQ_clean-(id_183331),0.4776237
LOFVUY01_clean-(id_179282),0.06227326
DEYLUQ_clean-(id_175433),0.14762956
KALFUA_clean-(id_178554),2.1091766
XUFWOL_clean-(id_184808),3.187892
OXOZUY_clean-(id_180848),1.5994925
LUZBOY_clean-(id_179441),0.07882754
XOMDOU_clean-(id_184735),0.9019059
NUHQOY_clean-(id_180339),0.3627262
DINNIZ_clean-(id_175473),0.09393777
TAQGOK_clean-(id_182607),0.6070692
JOFGOC_clean-(id_178406),0.9710726
OQIRAI_charged-(id_180693),0.051264364
AQEGUY_clean-(id_174132),1.184723
NUHQIS_clean-(id_180338),0.34830022
LITHUR_clean-(id_179247),0.0017692028
COQJUP_clean-(id_175119),1.7503188
NODKOH_clean-(id_180256),0.9737507
XUGWUS_clean-(id_184818),0.3629964
OMOVET_clean-(id_180630),0.22339866
COKROL_clean-(id_175104),1.6280348
RIXBIK_clean-(id_181924),1.0038288
MEXJAC_clean-(id_179650),0.0616421
XOTHAP_clean-(id_184763),0.07299109
OREZES_clean-(id_180727),0.0028963827
ETIXIQ_clean-(id_176080),0.2236793
IYUHOA_clean-(id_178135),1.4973977
ACODON_clean-(id_173896),0.28028753
VIWKIX_clean-(id_183666),0.017497413
DAWBOU_clean-(id_175373),0.81704104
c6ce00407e_c6ce00407e8_clean-(id_174724),0.08527717
QOZDOY_clean-(id_181595),3.1807551
NUHRAL_clean-(id_180341),0.36673322
LEJCAE_clean-(id_179131),0.0042968085
IYOVEY_clean-(id_178126),0.6114991
IBACAS_clean-(id_177570),1.0166587
EDECOG_clean-(id_175761),0.0006758857
KIRFIA_clean-(id_178721),0.011680596
UMABOB_clean-(id_183125),0.34455264
ja512437u_si_004_clean-(id_178260),0.9053186
VOXTUZ_clean-(id_183757),2.8383617
LUNBAX_clean-(id_179388),0.0010497217
QAQRUW_clean-(id_181346),0.37254536
ja512437u_si_002_clean-(id_178258),0.82678014
PIZRAT_clean-(id_181121),1.0260338
OXANOR_clean-(id_180841),0.94534105
NIGFOZ_clean-(id_180141),0.07588795
ECEDEY_clean-(id_175721),0.5789483
OBAFIJ_clean-(id_180381),0.049150698
NIGFIT_clean-(id_180140),0.08030931
ONUQOE_clean-(id_180649),1.2235676
IZUMUM_clean-(id_178167),0.058531802
KUVYAD_clean-(id_178913),0.11271621
TATSAK_clean-(id_182627),0.5907932
EBOJOV_clean-(id_185470),0.004758645
HUWPIA_clean-(id_177534),2.2839904
NIGGAM_clean-(id_180143),0.083004996
PEGCIP_clean-(id_180975),1.0480642
LOFVUY_clean-(id_179281),0.062264767
MAQBEO_clean-(id_179548),0.45910162
OYEJOS_clean-(id_180853),0.03919257
XIBZUF_clean-(id_184617),0.33056667
KEDJAG26_clean-(id_178615),0.0123183755
cm500700z_si_002_clean-(id_175007),0.43345392
PENZIS_clean-(id_181019),0.052276995
TILHAZ_clean-(id_182731),0.024815796
SATRIP_clean-(id_182224),0.06905944
SEFSOM_clean-(id_182235),0.23671596
UQOYOP_clean-(id_183253),0.41006312
LUFBUL_clean-(id_179351),2.0187457
LAGNEO_clean-(id_178980),0.3105908
RATRUB_clean-(id_181742),1.3046688
NIGGEQ_clean-(id_180144),0.08606046
RUNXUV_clean-(id_182076),1.6195154
XOCQUD_clean-(id_184701),0.088628694
RATSAI_clean-(id_181743),1.3444463
NIGFUF_clean-(id_180142),0.0897368
ZAVRIZ_clean-(id_185489),0.2621771
LODTAB_clean-(id_179277),0.1579601
ja512437u_si_003_clean-(id_178259),0.82730067
ZOMNIA_clean-(id_185566),0.25390044
cg401858s_si_002_clean-(id_174903),0.24833521
KALGEL_clean-(id_178556),0.641444
BURJOO_clean-(id_174671),0.44551745
XACGIT_charged-(id_184378),0.023590185
QUNWAZ_clean-(id_181637),1.3576504
FIJFIO_clean-(id_176445),0.60244775
SIVJIS_clean-(id_182356),1.4163526
acs.inorgchem.6b00433_ic6b00433_si_002_clean-(id_185066),0.345557
BIQVII_clean-(id_174562),0.36416385
QOFKUT_clean-(id_181523),1.4544053
WASQEP_clean-(id_183954),0.08931615
XADDAJ01_clean-(id_184387),0.3861886
SEHSOO_clean-(id_182258),0.18312193
cg500149s_si_002_clean-(id_174910),0.3150255
SEHSII_clean-(id_182257),0.16812658
IYAJOJ_clean-(id_178100),0.782466
RUPVAB_clean-(id_182079),0.15137933
BOWDIC_clean-(id_174619),0.998559
RIWSUM_clean-(id_181922),0.065734185
ic5b00561_si_002_clean-(id_177683),2.4706273
TEFWOR_clean-(id_182657),2.5027342
SEHTEF_clean-(id_182261),0.30545714
FALSAO_clean-(id_176229),0.43353593
HOWSAP_clean-(id_177435),0.29003796
NOFQIK_clean-(id_180263),0.062256332
TUNJET_clean-(id_182909),0.7311011
OQIQOW_clean-(id_180690),1.9589792
ASADAA_clean-(id_174182),0.2683233
ja4012707_si_003_clean-(id_178214),0.030083232
WAPTIT_clean-(id_183927),0.0009674679
WESYAV_clean-(id_184065),1.9782754
YUPSIM_clean-(id_184969),0.04466222
CUGYUA_clean-(id_175196),0.003268505
XEQRAO_clean-(id_184596),0.37401813
NOFQAB_clean-(id_180261),0.7460182
PEWXUL01_clean-(id_181060),0.5527279
FEYDET_clean-(id_176383),1.1769484
PILJAX_clean-(id_181093),0.2652361
WAZCUX_clean-(id_183979),1.098489
XUFYAA_clean-(id_184810),0.14159301
SINQEL_clean-(id_182330),0.2260092
USOXEH_clean-(id_183272),0.11612943
ICIVAS_clean-(id_177709),0.343913
IKOTEH_clean-(id_177844),0.728956
ja512137t_si_002_clean-(id_178257),0.40216693
LUMZAW_clean-(id_179385),0.21382177
SEHSUU_clean-(id_182259),0.18449867
KEDJAG03_clean-(id_178603),0.012260208
KEDJAG24_clean-(id_178614),0.012262619
OPIYAP_clean-(id_180667),0.43313932
OQEROS_clean-(id_180683),1.4092983
FIJFOU_clean-(id_176446),0.64972186
VUKSOL_clean-(id_183806),0.110509455
DAWBIO_clean-(id_175372),0.7559291
SARPIL_clean-(id_182220),0.22494133
OQIQUB01_charged-(id_180692),0.36469957
NIGGIU_clean-(id_180145),0.12659788
HULRIR_clean-(id_177494),0.112040296
EGABAR_clean-(id_175793),0.6615848
CUQRUD_clean-(id_175226),0.45092827
AGUBUA_clean-(id_173998),1.3214931
XUNSEG_clean-(id_185210),1.0934198
KAVJAT_charged-(id_178577),0.023079397
MATPUV_clean-(id_179572),0.32803556
YARZEZ03_clean-(id_185304),0.0069751246
BOYTEQ_clean-(id_174628),0.44371516
ODODIW_clean-(id_180456),0.20813076
SEHTAB_clean-(id_182260),0.2702637
FECXAO_clean-(id_176319),0.65233773
XUCSOF_clean-(id_184792),1.8015544
LIDSAU_clean-(id_179204),2.6434143
VAZROF_clean-(id_183518),1.6161597
BASJUB_clean-(id_174407),0.56508607
QAMVEH01_clean-(id_181337),0.72306734
acs.inorgchem.6b00894_ic6b00894_si_002_clean-(id_173912),1.1416982
VILXOE_clean-(id_183640),0.9040227
LOPZAS_clean-(id_179303),0.19627489
PAQVEK_clean-(id_180928),1.7010261
EZITUE_clean-(id_176172),0.37190098
AFUPEX_clean-(id_173986),0.18220973
JUYROM_clean-(id_178511),0.47327042
